kpi,parameter,delta,delta_unclipped,raw,noise_floor,floor_sd,classes,significant
net_elec_imports,Bunker aviation,0.0,-0.003107859146451064,0.0346229113163139,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Bunker navigation,3.3391053728501485e-05,3.3391053728501485e-05,0.037764161516493464,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Agriculture neGHG CH4,0.0,-0.002183741282272937,0.035547029180492025,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Agriculture neGHG N2O,0.0009909283189043563,0.0009909283189043563,0.03872169878166932,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Wind offshore Costs,0.002770202182494172,0.002770202182494172,0.040500972645259134,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Wind offshore Potential,0.004320315654489898,0.004320315654489898,0.04205108611725486,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Solar PV Costs,0.0,-0.000529407966344507,0.037201362496420455,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Solar PV Potential,0.002196678089642197,0.002196678089642197,0.03992744855240716,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Nuclear Costs,0.0014930668053833446,0.0014930668053833446,0.03922383726814831,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Nuclear Potential,0.0,-0.0018986906507479154,0.03583207981201705,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Hydrogen Import Potential,0.0,-0.001701385537391159,0.0360293849253738,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Hydrogen Import Price,0.002753422617272551,0.002753422617272551,0.04048419308003751,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Biomass Import Potential,0.0,-0.0002484787941740771,0.037482291668590885,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Biomass Import Price,0.009522259489364776,0.009522259489364776,0.04725302995212974,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,Ammonia Import Potential,0.0016323368681661898,0.0016323368681661898,0.03936310733093115,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Ammonia Import Price,0.0023145145920919485,0.0023145145920919485,0.04004528505485691,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,CCS potential,0.006348947293540047,0.006348947293540047,0.04407971775630501,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,Flexibility Costs,0.0,-0.000456029560966853,0.03727474090179811,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,LNG Price,0.0,-0.003200832821005431,0.03452993764175953,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,Electricity Trade Price,0.039307720198124785,0.039307720198124785,0.07703849066088975,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,Weather Conditions,0.047698522595150575,0.047698522595150575,0.08542929305791554,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,Electricity Trade Ratio,0.46626540806221417,0.46626540806221417,0.5039961785249791,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,Electricity Trade Volume,0.324411477478152,0.324411477478152,0.362142247940917,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,WACC,0.006136429138425388,0.006136429138425388,0.04386719960119035,0.03773077046276496,0.002220246977478255,13,True
net_elec_imports,Bunker Emission Reduction,0.0011361639203652171,0.0011361639203652171,0.03886693438313018,0.03773077046276496,0.002220246977478255,13,False
net_elec_imports,End-of-Life Emission Reduction,0.0,-0.002999106067050762,0.0347316643957142,0.03773077046276496,0.002220246977478255,13,False
net_h2_imports,CO2 Cap,0.013577169447984441,0.013577169447984441,0.04883877436210202,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Buildings demand,0.010699136297638114,0.010699136297638114,0.045960741211755696,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Steel Production,0.0018863482376085677,0.0018863482376085677,0.03714795315172615,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Chemical Production,0.0087999821138856,0.0087999821138856,0.04406158702800318,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Passenger Cars,0.00020666400950028474,0.00020666400950028474,0.03546826892361787,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Bunker aviation,0.004821360237332102,0.004821360237332102,0.040082965151449684,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Bunker navigation,0.015642632273416647,0.015642632273416647,0.05090423718753423,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Agriculture neGHG CH4,0.0027990221088977155,0.0027990221088977155,0.0380606270230153,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Agriculture neGHG N2O,0.0,-0.0006875579121917025,0.03457404700192588,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Wind offshore Costs,0.004550019254636557,0.004550019254636557,0.03981162416875414,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Wind offshore Potential,0.0004262380481276293,0.0004262380481276293,0.03568784296224521,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Solar PV Costs,0.0014934321118738186,0.0014934321118738186,0.0367550370259914,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Solar PV Potential,0.002867138785214794,0.002867138785214794,0.038128743699332376,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Nuclear Costs,0.0019300263273398788,0.0019300263273398788,0.03719163124145746,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Nuclear Potential,0.0,-0.000277267938169401,0.03498433697594818,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Hydrogen Import Potential,0.08252916670078347,0.08252916670078347,0.11779077161490105,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Hydrogen Import Price,0.2775570162002843,0.2775570162002843,0.31281862111440184,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Biomass Import Potential,0.009217141507715874,0.009217141507715874,0.04447874642183346,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Biomass Import Price,0.014070266141760608,0.014070266141760608,0.04933187105587819,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Ammonia Import Potential,0.03288273391515994,0.03288273391515994,0.06814433882927752,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Ammonia Import Price,0.021200080770260137,0.021200080770260137,0.05646168568437772,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,CCS potential,0.04110284358154063,0.04110284358154063,0.07636444849565821,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Flexibility Costs,0.0,-0.0003833370332011407,0.03487826788091644,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,LNG Price,0.0020181620474035225,0.0020181620474035225,0.037279766961521105,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Electricity Trade Price,0.0012577392449533847,0.0012577392449533847,0.03651934415907097,0.03526160491411758,0.002083634709120201,13,False
net_h2_imports,Weather Conditions,0.008682129708937732,0.008682129708937732,0.043943734623055314,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Electricity Trade Ratio,0.019556023717886853,0.019556023717886853,0.054817628632004435,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Electricity Trade Volume,0.014910677284154218,0.014910677284154218,0.0501722821982718,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,WACC,0.015322589213003522,0.015322589213003522,0.050584194127121104,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,Bunker Emission Reduction,0.01222610564112133,0.01222610564112133,0.04748771055523891,0.03526160491411758,0.002083634709120201,13,True
net_h2_imports,End-of-Life Emission Reduction,0.02049724145391841,0.02049724145391841,0.05575884636803599,0.03526160491411758,0.002083634709120201,13,True
nuclear_capacity,CO2 Cap,0.013275119853139193,0.013275119853139193,0.03725850288049817,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Buildings demand,0.0009290495281812187,0.0009290495281812187,0.0249124325555402,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,Steel Production,0.004905594554228839,0.004905594554228839,0.02888897758158782,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Chemical Production,0.011486497516935437,0.011486497516935437,0.03546988054429442,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Passenger Cars,0.000995833006537064,0.000995833006537064,0.024979216033896044,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,Bunker aviation,0.004323330770935923,0.004323330770935923,0.028306713798294903,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Bunker navigation,0.012943768395341386,0.012943768395341386,0.036927151422700366,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Agriculture neGHG CH4,0.004890602015242832,0.004890602015242832,0.028873985042601812,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Agriculture neGHG N2O,0.0,-0.0006390232919111505,0.02334435973544783,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,Wind offshore Costs,0.015687021920449566,0.015687021920449566,0.039670404947808546,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Wind offshore Potential,0.008378337342455987,0.008378337342455987,0.03236172036981497,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Solar PV Costs,0.006195587911305433,0.006195587911305433,0.030178970938664413,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Solar PV Potential,0.005298531476876887,0.005298531476876887,0.029281914504235868,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Nuclear Costs,0.24073204365177153,0.24073204365177153,0.2647154266791305,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Nuclear Potential,0.14069780965301948,0.14069780965301948,0.16468119268037845,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Hydrogen Import Potential,0.0015085564049595115,0.0015085564049595115,0.02549193943231849,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,Hydrogen Import Price,0.008573796678631153,0.008573796678631153,0.03255717970599013,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Biomass Import Potential,0.013529633327748772,0.013529633327748772,0.03751301635510775,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Biomass Import Price,0.02381482541315666,0.02381482541315666,0.04779820844051564,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Ammonia Import Potential,0.027898440876566934,0.027898440876566934,0.051881823903925914,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Ammonia Import Price,0.014931369579072012,0.014931369579072012,0.03891475260643099,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,CCS potential,0.03240766312223668,0.03240766312223668,0.05639104614959566,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Flexibility Costs,0.0,-0.001016571192302338,0.022966811835056642,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,LNG Price,0.0,-0.0016522242565696448,0.022331158770789335,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,Electricity Trade Price,0.0,-0.003386785761274904,0.020596597266084076,0.02398338302735898,0.002060303279668073,13,False
nuclear_capacity,Weather Conditions,0.030985246346017105,0.030985246346017105,0.054968629373376085,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Electricity Trade Ratio,0.04228357722519054,0.04228357722519054,0.06626696025254952,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Electricity Trade Volume,0.03446121821366796,0.03446121821366796,0.05844460124102694,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,WACC,0.05611862987166296,0.05611862987166296,0.08010201289902194,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,Bunker Emission Reduction,0.009367410120780753,0.009367410120780753,0.03335079314813973,0.02398338302735898,0.002060303279668073,13,True
nuclear_capacity,End-of-Life Emission Reduction,0.011507856333232633,0.011507856333232633,0.03549123936059161,0.02398338302735898,0.002060303279668073,13,True
nuclear_generation,CO2 Cap,0.013121924650012332,0.013121924650012332,0.03520675143200497,0.022084826781992636,0.0019764973403099545,13,True
nuclear_generation,Buildings demand,0.0005630849651896731,0.0005630849651896731,0.02264791174718231,0.022084826781992636,0.0019764973403099545,13,False
nuclear_generation,Steel Production,0.004252011450248668,0.004252011450248668,0.026336838232241304,0.022084826781992636,0.0019764973403099545,13,True
nuclear_generation,Chemical Production,0.012061208511160399,0.012061208511160399,0.034146035293153035,0.022084826781992636,0.0019764973403099545,13,True
nuclear_generation,Passenger Cars,0.0012204540685974846,0.0012204540685974846,0.02330528085059012,0.022084826781992636,0.0019764973403099545,13,False
nuclear_generation,Bunker aviation,0.003143665441720171,0.003143665441720171,0.025228492223712807,0.022084826781992636,0.0019764973403099545,13,False
nuclear_generation,Bunker navigation,0.011883114145291283,0.011883114145291283,0.03396794092728392,0.022084826781992636,0.0019764973403099545,13,True
nuclear_generation,Agriculture neGHG CH4,0.004854397939363774,0.004854397939363774,0.02693922472135641,0.022084826781992636,0.0019764973403099545,13,True
nuclear_generation,Agriculture neGHG N2O,0.0,-0.0005480623919972942,0.02153676438999534,0.022084826781992636,0.0019764973403099545,13,False
nuclear_generation,Wind offshore Costs,0.01594657891388832,0.01594657891388832,0.038031405695880954,0.022084826781992636,0.0019764973403099545,13,True
